1,,Control,ASSETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
101,1,Control,NON CURRENT ASSETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10101,101,Control,LONG TERM DEPOSITS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10102,101,Control,PRELIMINARY EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10103,101,Control,SECURITY DEPOSITS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
101030001,10103,Detail,BUILDING SECURITY DEPOSITED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10104,101,Control,NON RETURNABLE AND INTELLECTUAL PROPERTIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
101040001,10104,Detail,GOODWILL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
101040002,10104,Detail,TRADEMARK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
101040003,10104,Detail,TRANSFORMER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
101040004,10104,Detail,INDUSTRIAL METER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102,1,Control,FIXED ASSETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10201,102,Control,FREE HOLD LAND (Fixed Asset),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102010001,10201,Detail,FREE HOLD LAND (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10202,102,Control,BUILDING (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102020001,10202,Detail,BUILDING (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102020002,10202,Detail,DEPRECIATION ON BUILDING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10203,102,Control,PLANT AND MACHINERY (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102030001,10203,Detail,PLANT AND MACHINERY (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102030002,10203,Detail,DEPRECIATION ON PLANT AND MACHINERY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10204,102,Control,OFFICE EQUIPMENTS (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102040001,10204,Detail,OFFICE EQUIPMENTS (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102040002,10204,Detail,DEPRECIATION ON OFFICE EQUIPMENTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10205,102,Control,AIR CONDITIONERS (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102050001,10205,Detail,AIR CONDITIONERS (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102050002,10205,Detail,DEPPRECIATION ON AIR CONDITIONERS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10206,102,Control,COMPUTERS AND PERIPHERALS (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102060001,10206,Detail,COMPUTERS AND PERIPHERALS (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102060002,10206,Detail,DEPRECIATION ON COMPUTERS AND PERIPHERALS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10207,102,Control,FURNITURE AND FIXTURE (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102070001,10207,Detail,FURNITURE AND FIXTURE (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102070002,10207,Detail,DEPRECIATION ON FURNITURE AND FIXTURE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10208,102,Control,ELECTRICAL INSTALLATIONS (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102080001,10208,Detail,ELECTRICAL INSTALLATIONS (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102080002,10208,Detail,DEPRECIATION ON ELECTRICAL INSTALLATIONS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10209,102,Control,VEHICLES (Fixed Assets),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
102090001,10209,Detail,VEHICLES (at cost),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
102090002,10209,Detail,DEPRECIATION ON VEHICLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103,1,Control,CURRENT ASSETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10301,103,Control,ACCOUNTS RECEIVABLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10302,103,Control,UNDEPOSITED FUNDS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
10303,103,Control,PREPAYMENTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
103030001,10303,Detail,PREPAID SALES TAX,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103030002,10303,Detail,PREPAID INCOME TAX,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10304,103,Control,ADVANCE PAYMENTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
103040001,10304,Detail,ADVANCE AGAINST SALARY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103040002,10304,Detail,ADVANCE AGAINST EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10305,103,Control,CASH IN HAND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
103050001,10305,Detail,CASH WITH JAHANGIR SB.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103050002,10305,Detail,CASH WITH CASHIER (UNIT),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103050003,10305,Detail,CHEQUES IN HAND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10306,103,Control,CASH WITH BANKS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
103060001,10306,Detail,MEEZAN BANK A/C: ????????????????????,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
10307,103,Control,STOCK / INVENTORY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
103070001,10307,Detail,RAW MATERIAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103070002,10307,Detail,PACKING MATERIAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103070003,10307,Detail,WORK IN PROCESS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103070004,10307,Detail,FINISHED GOODS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103070005,10307,Detail,SPARE PARTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
103070006,10307,Detail,UNSELLABLE STOCK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
2,,Control,EQUITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
201,2,Control,CAPITAL AND RESERVE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
20101,201,Control,PAID UP CAPITAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
201010001,20101,Detail,ARBAB ARSHAD - DIRECTOR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
201010002,20101,Detail,JAHANGIR ARSHAD - DIRECTOR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
20102,201,Control,RESERVES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
201020001,20102,Detail,OPENING PROFIT/(LOSS),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
201020002,20102,Detail,RETAINED EARNING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
201020003,20102,Detail,UNAPPROPRIATED PROFIT/LOSS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
201020004,20102,Detail,RESERVED FOR MACHINERY REPLACEMENT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
201020005,20102,Detail,GENERAL RESERVE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
3,,Control,LIABILITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
301,3,Control,LONG TERM LIABILITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
30101,301,Control,LONG TERM BANK DEPOSITS - LIABILITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
30102,301,Control,LONG TERM SECURITY DEPOSITS - LIABILITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
30103,301,Control,DIRECTORS' LONG TERM LOANS - LIABILITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
302,3,Control,CURRENT LIABILITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
30201,302,Control,ACCOUNTS PAYABLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
30202,302,Control,ACCRUED EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
30203,302,Control,OTHER LIABILITIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
302030001,30203,Detail,SALARIES PAYABLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
302030002,30203,Detail,UTILITIES PAYABLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
302030003,30203,Detail,INCOME TAX PAYABLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
302030004,30203,Detail,SALES TAX PAYABLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
302030005,30203,Detail,CREDITORS' WITHHELD TAX PAYABLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
302030006,30203,Detail,EMPLOYEES' WITHHELD TAX PAYABLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
4,,Control,REVENUE / INCOME,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
401,4,Control,REVENUE / INCOME,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
40101,401,Control,GROSS SALES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
401010001,40101,Detail,SALES OF MANUFACTURED PRODUCTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
401010002,40101,Detail,SALES OF TRADING ITEMS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
401010003,40101,Detail,SALES OF SPICES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
40102,401,Control,SALES RETURNS AND DISCOUNTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
401020001,40102,Detail,SALES RETURN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
401020002,40102,Detail,SALES DISCOUNTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
40103,401,Control,OTHER INCOME,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
401030001,40103,Detail,SALE OF WASTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
401030002,40103,Detail,SALE OF SCRAP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
401030003,40103,Detail,STOCK TALLY GAIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
5,,Control,EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
501,5,Control,PRODUCTION EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
50101,501,Control,DIRECT COST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
501010001,50101,Detail,RAW MATERIAL CONSUMPTION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
501010002,50101,Detail,SALARIES & WAGES (PRODUCTION),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
501010003,50101,Detail,ELECTRICITY BILLS (PRODUCTION),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
501010004,50101,Detail,DEPRECIATION (PLANT AND MACHINERY),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
50102,501,Control,INDIRECT COST (PRODUCTION),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
501020001,50102,Detail,INDIRECT SALARIES (PRODUCTION),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
501020002,50102,Detail,OTHER INDIRECT EXPENSES (PRODUCTION),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502,5,Control,ADMIN AND GENERAL EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
50201,502,Control,"SALARIES, ALLOWANCES AND BENEFITS (ADMIN)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
502010001,50201,Detail,ADMIN SALARIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502010002,50201,Detail,MEAL EXPENSES (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502010003,50201,Detail,ALLOWANCES AND OTHER BENEFITS (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
50202,502,Control,OTHER ADMIN AND GENERAL EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
502020001,50202,Detail,OFFICE EQUIPMENTS REPAIR AND MAINTENANCE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020002,50202,Detail,UTILITY BILLS (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020003,50202,Detail,VEHICLES REPAIR AND MAINTENANCE (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020004,50202,Detail,VEHICLE RUNNING EXPENSES (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020005,50202,Detail,PRINTING AND STATIONARY (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020006,50202,Detail,MISCELLANEOUS OFFICE EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020007,50202,Detail,CAPITAL LOSS (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020008,50202,Detail,UTILITIES AND INTERNET BILLS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020009,50202,Detail,GOVERNMENT FEES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020010,50202,Detail,CONSULTANTS AND LEGAL FEES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020011,50202,Detail,OFFICE CLEANING AND MAINTENANCE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020012,50202,Detail,CHARITY AND DONATION (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020013,50202,Detail,ZAKAT (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020014,50202,Detail,RESEARCH AND DEVELOPMENT (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020015,50202,Detail,OFFICE RENT (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
502020016,50202,Detail,INCOME TAX EXPENSE (ADMIN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503,5,Control,SELLING AND MARKETING EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
50301,503,Control,"SALARIES, ALLOWANCES AND BENEFITS (SELLING)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
503010001,50301,Detail,SALARIES (SELLING & MARKETING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503010002,50301,Detail,MEAL EXPENSES (SELLING & MARKETING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503010003,50301,Detail,ALLOWANCES AND BENEFITS (SELLING & MARKETING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503010004,50301,Detail,INCENTIVES ON TARGET ACHIEVEMENTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
50302,503,Control,OTHER SELLING AND MARKETING EXPENSES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,NULL
503020001,50302,Detail,ADVERTISEMENT AND PUBLICITY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020002,50302,Detail,VEHICLES REPAIR AND MAINTENANCE (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020003,50302,Detail,VEHICLE RUNNING EXPENSES (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020004,50302,Detail,VEHICLES DEPRECIATION (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020005,50302,Detail,OUTSOURCING FEES (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020006,50302,Detail,OUTWARD CARRIAGE (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020007,50302,Detail,VEHICLES RENT (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
503020008,50302,Detail,SHIPPING CHARGES (SELLING),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL
